Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,National,National,Race/Ethnicity,Hispanic,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,15.5455,0.8165,0.9728,61610,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,15.5455,0.8165,0.9728,61610,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,10.7913,2.1953,2.6157,2067,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,36.1056,3.4069,4.0593,2067,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,37.5575,3.5483,4.2278,2067,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,16.9745,1.5721,1.8731,15026,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,16.9745,1.5721,1.8731,15026,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.2657,3.9956,4.7608,465,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,23.4671,5.5388,6.5994,465,0
COVID,National,National,Race/Ethnicity,"Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,50.2927,6.5665,7.8239,465,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,19.2622,1.0595,1.2624,41134,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,19.2622,1.0595,1.2624,41134,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.2838,2.1376,2.5469,1296,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,31.7218,4.1475,4.9417,1296,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,40.7322,4.3147,5.1409,1296,0
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,17.9206,4.1618,4.9588,2177,0
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,17.9206,4.1618,4.9588,2177,0
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.4781,3.311,3.945,68,0
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,32.4625,3.3561,3.9987,68,0
COVID,National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,41.1388,4.3943,5.2358,68,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,25.4636,0.3787,0.4512,281020,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,25.4636,0.3787,0.4512,281020,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.4586,0.8645,1.0301,8825,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,22.0211,1.3252,1.5789,8825,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,44.0566,1.5448,1.8406,8825,0
COVID,National,National,Sex,Female,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,24.138,0.4417,0.5263,226162,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,24.138,0.4417,0.5263,226162,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.5077,1.0478,1.2484,7079,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,25.9776,1.5347,1.8286,7079,0
COVID,National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,40.3768,1.7604,2.0975,7079,0
COVID,National,National,Sex,Male,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,20.4812,0.4278,0.5097,206430,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,20.4812,0.4278,0.5097,206430,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.2684,0.9444,1.1252,6636,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.4331,1.6958,2.0205,6636,0
COVID,National,National,Sex,Male,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,44.8173,1.9236,2.2919,6636,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,20.4589,1.2786,1.5234,25523,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,20.4589,1.2786,1.5234,25523,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.7639,1.952,2.3258,868,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,35.2132,5.1286,6.1107,868,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,36.564,4.8979,5.8358,868,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,24.5902,1.1504,1.3707,32524,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,24.5902,1.1504,1.3707,32524,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,11.4683,2.5287,3.0129,1015,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,31.7837,4.3107,5.1361,1015,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,32.1579,4.4673,5.3228,1015,0
COVID,National,National,Sexual Orientation,Straight,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,22.3069,0.3291,0.3921,374435,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,22.3069,0.3291,0.3921,374435,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.7722,0.7786,0.9276,11815,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,24.9704,1.2116,1.4436,11815,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,43.9505,1.4091,1.679,11815,0
COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,17.658,0.6014,0.7165,80842,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,17.658,0.6014,0.7165,80842,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.2309,1.5316,1.8249,2488,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,22.8968,2.3219,2.7666,2488,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,51.2143,2.748,3.2743,2488,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,22.6079,0.4244,0.5057,200518,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,22.6079,0.4244,0.5057,200518,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.3574,1.003,1.195,6529,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.3547,1.5732,1.8744,6529,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,42.68,1.8076,2.1537,6529,0
COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,23.6232,0.5691,0.678,155687,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,23.6232,0.5691,0.678,155687,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.9067,1.2479,1.4869,4839,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,27.051,2.1113,2.5156,4839,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,39.419,2.3211,2.7655,4839,0
COVID,Region,Region 1,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,33.1295,1.1054,1.3171,41756,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,33.1295,1.1054,1.3171,41756,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.6481,1.6798,2.0014,1455,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,22.4837,2.8389,3.3825,1455,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,35.7387,3.0943,3.6869,1455,0
COVID,Region,Region 10,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,29.2486,1.3322,1.5873,22211,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,29.2486,1.3322,1.5873,22211,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,13.1871,3.73,4.4443,529,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,24.381,4.9233,5.866,529,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,33.1832,5.4196,6.4574,529,0
COVID,Region,Region 2,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,21.674,0.8347,0.9945,35858,0
COVID,Region,Region 2,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,21.674,0.8347,0.9945,35858,0
COVID,Region,Region 2,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.7477,2.2061,2.6286,1037,0
COVID,Region,Region 2,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,27.431,3.0724,3.6608,1037,0
COVID,Region,Region 2,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,41.1473,3.6335,4.3293,1037,0
COVID,Region,Region 3,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,25.3565,0.757,0.902,71193,0
COVID,Region,Region 3,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,25.3565,0.757,0.902,71193,0
COVID,Region,Region 3,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.3459,1.562,1.8611,1840,0
COVID,Region,Region 3,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,25.4689,2.5031,2.9824,1840,0
COVID,Region,Region 3,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,39.8287,2.7136,3.2332,1840,0
COVID,Region,Region 4,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,16.4604,0.5949,0.7088,56190,0
COVID,Region,Region 4,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,16.4604,0.5949,0.7088,56190,0
COVID,Region,Region 4,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.4327,1.8582,2.214,2142,0
COVID,Region,Region 4,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,23.9265,2.8784,3.4296,2142,0
COVID,Region,Region 4,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,51.1804,3.4838,4.1509,2142,0
COVID,Region,Region 5,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,25.0755,0.6787,0.8087,47753,0
COVID,Region,Region 5,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,25.0755,0.6787,0.8087,47753,0
COVID,Region,Region 5,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.9267,1.2443,1.4826,1905,0
COVID,Region,Region 5,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,24.5839,2.1554,2.5681,1905,0
COVID,Region,Region 5,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,42.414,2.5046,2.9842,1905,0
COVID,Region,Region 6,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,16.5371,0.6945,0.8275,61769,0
COVID,Region,Region 6,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,16.5371,0.6945,0.8275,61769,0
COVID,Region,Region 6,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.9753,1.882,2.2424,2143,0
COVID,Region,Region 6,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,27.2707,3.081,3.671,2143,0
COVID,Region,Region 6,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,47.2169,3.5729,4.2571,2143,0
COVID,Region,Region 7,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,23.0638,0.9567,1.1399,20547,0
COVID,Region,Region 7,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,23.0638,0.9567,1.1399,20547,0
COVID,Region,Region 7,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.1866,2.368,2.8215,636,0
COVID,Region,Region 7,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,28.7402,4.8611,5.792,636,0
COVID,Region,Region 7,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,41.0094,5.321,6.34,636,0
COVID,Region,Region 8,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,23.4335,0.8256,0.9837,43144,0
COVID,Region,Region 8,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,23.4335,0.8256,0.9837,43144,0
COVID,Region,Region 8,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.2743,3.0449,3.6279,1218,0
COVID,Region,Region 8,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.8605,4.6127,5.4959,1218,0
COVID,Region,Region 8,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,41.4317,4.4236,5.2706,1218,0
COVID,Region,Region 9,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,24.9174,1.2116,1.4436,36626,0
COVID,Region,Region 9,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,24.9174,1.2116,1.4436,36626,0
COVID,Region,Region 9,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.1968,2.3367,2.7842,951,0
COVID,Region,Region 9,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,30.0315,4.1543,4.9498,951,0
COVID,Region,Region 9,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,35.8543,4.2924,5.1144,951,0
COVID,State,Alabama,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,12.9566,0.8819,1.0508,9123,0
COVID,State,Alabama,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,12.9566,0.8819,1.0508,9123,0
COVID,State,Alabama,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,10.2626,3.6368,4.3332,327,0
COVID,State,Alabama,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,22.8005,4.83,5.7549,327,0
COVID,State,Alabama,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,53.9803,5.4093,6.4451,327,0
COVID,State,Alaska,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,18.1715,1.3218,1.5749,4718,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,18.1715,1.3218,1.5749,4718,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,5.5943,4.3947,5.2362,140,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.8177,8.4289,10.0429,140,0
COVID,State,Alaska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,49.4164,8.7669,10.4457,140,0
COVID,State,Arizona,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,21.9891,1.5097,1.7988,8589,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,21.9891,1.5097,1.7988,8589,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.4018,5.2495,6.2547,110,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,30.3493,8.0324,9.5705,110,0
COVID,State,Arizona,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,40.2598,9.6926,11.5486,110,0
COVID,State,Arkansas,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,16.003,1.2163,1.4492,6021,0
COVID,State,Arkansas,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,16.003,1.2163,1.4492,6021,0
COVID,State,Arkansas,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,5.9136,2.9574,3.5237,201,0
COVID,State,Arkansas,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,28.2232,5.7893,6.8979,201,0
COVID,State,Arkansas,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,49.8602,6.2645,7.4641,201,0
COVID,State,California,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,25.8437,1.4979,1.7848,10009,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,25.8437,1.4979,1.7848,10009,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.5754,2.8913,3.4449,366,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,30.0627,5.1827,6.1751,366,0
COVID,State,California,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,34.5182,5.2905,6.3035,366,0
COVID,State,Colorado,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,28.1505,1.3221,1.5753,8510,0
COVID,State,Colorado,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,28.1505,1.3221,1.5753,8510,0
COVID,State,Colorado,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.4045,3.0191,3.5973,271,0
COVID,State,Colorado,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.7981,5.2066,6.2036,271,0
COVID,State,Colorado,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,36.6469,5.8081,6.9203,271,0
COVID,State,Connecticut,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,28.3249,2.4248,2.8891,3326,0
COVID,State,Connecticut,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,28.3249,2.4248,2.8891,3326,0
COVID,State,Connecticut,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.5586,4.5914,5.4706,155,0
COVID,State,Connecticut,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,20.729,7.4212,8.8422,155,0
COVID,State,Connecticut,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,42.3874,8.3631,9.9645,155,0
COVID,State,Delaware,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,25.9937,1.1482,1.3681,8663,0
COVID,State,Delaware,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,25.9937,1.1482,1.3681,8663,0
COVID,State,Delaware,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.126,3.1857,3.7958,252,0
COVID,State,Delaware,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,25.3849,5.6795,6.767,252,0
COVID,State,Delaware,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,40.4954,6.4404,7.6737,252,0
COVID,State,District of Columbia,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,39.8366,1.2683,1.5111,12025,0
COVID,State,District of Columbia,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,39.8366,1.2683,1.5111,12025,0
COVID,State,District of Columbia,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,10.3891,3.6507,4.3498,176,0
COVID,State,District of Columbia,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,25.8523,6.2517,7.4488,176,0
