Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,State,New Jersey,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,12.0863,1.9445,2.3169,2410,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,40.5158,12.4207,14.7991,80,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,9.6275,6.2689,7.4693,80,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,32.3926,12.81,15.263,80,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,17.4641,2.9105,3.4679,2930,0
COVID,State,New Mexico,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,17.4641,2.9105,3.4679,2930,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,52.7219,7.6797,9.1503,188,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,5.2319,2.9328,3.4945,188,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,27.1659,6.5989,7.8625,188,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,14.8803,1.6023,1.9092,3778,0
COVID,State,New York,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,14.8803,1.6023,1.9092,3778,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,47.7864,9.9482,11.8532,114,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,10.1028,5.0256,5.988,114,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,32.2281,9.1754,10.9324,114,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,9.8827,1.6969,2.0218,2218,0
COVID,State,North Carolina,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,9.8827,1.6969,2.0218,2218,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,68.8878,12.6585,15.0825,48,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,5.4959,5.3854,6.4167,48,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,15.9191,10.5106,12.5233,48,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,9.6973,2.2106,2.6339,1215,0
COVID,State,North Dakota,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,9.6973,2.2106,2.6339,1215,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,43.184,16.781,19.9944,41,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,9.5272,9.2393,11.0085,41,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,34.7252,14.1328,16.8391,41,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,12.5636,2.1931,2.6131,1728,0
COVID,State,Ohio,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,12.5636,2.1931,2.6131,1728,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,65.3487,11.9362,14.2219,60,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,2.0605,2.4776,2.9521,60,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,26.0021,11.1001,13.2257,60,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,6.5886,1.3299,1.5845,2026,0
COVID,State,Oklahoma,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,6.5886,1.3299,1.5845,2026,0
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,44.9261,18.6912,22.2704,32,0
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,4.7527,5.7633,6.8669,32,0
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,28.785,17.8533,21.2721,32,0
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,21.5363,2.7361,3.2601,1676,0
COVID,State,Oregon,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,21.5363,2.7361,3.2601,1676,0
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,52.7741,9.0814,10.8204,163,0
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,9.9012,5.3812,6.4116,163,0
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,24.6087,7.7262,9.2057,163,0
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,12.7161,1.4431,1.7195,4109,0
COVID,State,Pennsylvania,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,12.7161,1.4431,1.7195,4109,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,41.6426,10.8299,12.9037,92,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,6.3216,4.2917,5.1135,92,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,45.9573,10.9422,13.0375,92,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,6.0785,1.4371,1.7123,2262,0
COVID,State,Puerto Rico,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,6.0785,1.4371,1.7123,2262,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,30.9282,17.8845,21.3091,50,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,4.5768,3.8694,4.6103,50,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,44.3812,23.3668,27.8413,50,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,20.1138,3.7423,4.4589,1372,0
COVID,State,Rhode Island,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,20.1138,3.7423,4.4589,1372,0
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,58.1935,8.8699,10.5683,120,0
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,7.4834,3.8696,4.6106,120,0
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,26.7828,8.3499,9.9488,120,0
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,7.5402,1.3878,1.6536,2252,0
COVID,State,South Carolina,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,7.5402,1.3878,1.6536,2252,0
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,46.1136,20.636,24.5876,38,0
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,0.4001,0.752,0.896,38,0
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,44.9132,22.706,27.054,38,0
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,8.5731,1.9785,2.3574,1428,0
COVID,State,South Dakota,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,8.5731,1.9785,2.3574,1428,0
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,58.3243,13.147,15.6645,49,0
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,6.4287,4.9121,5.8527,49,0
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,26.4602,12.7654,15.2098,49,0
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,8.7867,1.9324,2.3024,1288,0
COVID,State,Tennessee,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,8.7867,1.9324,2.3024,1288,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,45.743,6.7091,7.9939,266,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,12.9252,4.1909,4.9934,266,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,30.6973,6.4118,7.6396,266,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,10.6345,1.0452,1.2453,6374,0
COVID,State,Texas,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,10.6345,1.0452,1.2453,6374,0
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,45.8843,17.1332,20.414,37,0
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,7.1629,7.0698,8.4236,37,0
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,34.0499,15.6817,18.6845,37,0
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,12.9029,2.2597,2.6924,1110,0
COVID,State,Utah,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,12.9029,2.2597,2.6924,1110,0
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,60.0176,19.5539,23.2983,30,0
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,6.9808,9.2497,11.0209,30,0
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,0.9364,1.2688,1.5117,30,0
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,32.0651,5.3518,6.3766,1017,0
COVID,State,Vermont,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,32.0651,5.3518,6.3766,1017,0
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,47.893,6.7907,8.091,266,0
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,9.8159,3.5559,4.2368,266,0
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,27.7219,5.7083,6.8014,266,0
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,14.5692,1.6636,1.9821,3247,0
COVID,State,Virginia,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,14.5692,1.6636,1.9821,3247,0
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,35.6141,20.4905,24.4142,33,0
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,11.9078,10.0278,11.948,33,0
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,31.3535,18.2567,21.7526,33,0
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,21.1245,3.1125,3.7086,1429,0
COVID,State,Washington,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,21.1245,3.1125,3.7086,1429,0
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,69.5228,12.732,15.1701,86,0
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,4.5589,3.4197,4.0745,86,0
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,17.7796,7.7937,9.2861,86,0
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,8.1387,1.6616,1.9797,2195,0
COVID,State,West Virginia,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,8.1387,1.6616,1.9797,2195,0
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,53.201,14.3666,17.1177,58,0
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,17.8603,12.957,15.4381,58,0
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,14.9153,10.3706,12.3565,58,0
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,14.0233,2.4855,2.9614,1327,0
COVID,State,Wisconsin,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,14.0233,2.4855,2.9614,1327,0
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,75.3729,9.3998,11.1997,57,0
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,5.3237,4.4464,5.2978,57,0
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,9.5267,7.4285,8.851,57,0
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,9.7767,2.1451,2.5559,1714,0
COVID,State,Wyoming,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,9.7767,2.1451,2.5559,1714,0
COVID,Substate,Illinois-City of Chicago,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,35.0365,19.9943,23.8229,35,0
COVID,Substate,Illinois-City of Chicago,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,6.1073,4.9862,5.941,35,0
COVID,Substate,Illinois-City of Chicago,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,37.5008,21.6105,25.7487,35,0
COVID,Substate,Illinois-City of Chicago,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,21.3554,3.4841,4.1512,1041,0
COVID,Substate,Illinois-City of Chicago,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,21.3554,3.4841,4.1512,1041,0
COVID,Substate,Illinois-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,42.9902,8.6153,10.2651,163,0
COVID,Substate,Illinois-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,10.4989,5.3539,6.3791,163,0
COVID,Substate,Illinois-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,31.8282,7.5464,8.9914,163,0
COVID,Substate,Illinois-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,14.6827,1.775,2.1149,3192,0
COVID,Substate,Illinois-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,14.6827,1.775,2.1149,3192,0
COVID,Substate,New York-New York City,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,46.2394,15.7217,18.7322,68,0
COVID,Substate,New York-New York City,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,10.4988,9.9526,11.8584,68,0
COVID,Substate,New York-New York City,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,27.8107,12.523,14.921,68,0
COVID,Substate,New York-New York City,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,15.4511,2.4465,2.9149,1825,0
COVID,Substate,New York-New York City,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,15.4511,2.4465,2.9149,1825,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,54.4553,8.7075,10.3749,120,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,3.806,2.5349,3.0203,120,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,27.0325,7.6656,9.1335,120,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,14.7062,2.0672,2.463,1953,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,14.7062,2.0672,2.463,1953,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,52.1996,13.2282,15.7613,79,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,9.2059,6.2621,7.4612,79,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,21.4479,10.8842,12.9684,79,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,17.1465,3.0535,3.6382,1714,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,17.1465,3.0535,3.6382,1714,0
COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,52.774,10.2285,12.1872,84,0
COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,9.961,6.0974,7.265,84,0
COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,25.094,8.7176,10.3869,84,0
COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,12.1711,1.5973,1.9032,2395,0
COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,12.1711,1.5973,1.9032,2395,0
COVID,Substate,Texas-Bexar County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,49.6079,11.9014,14.1804,88,0
COVID,Substate,Texas-Bexar County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,12.2792,6.6221,7.8902,88,0
COVID,Substate,Texas-Bexar County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,27.2107,10.8591,12.9385,88,0
COVID,Substate,Texas-Bexar County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,10.9022,1.8698,2.2279,1917,0
COVID,Substate,Texas-Bexar County,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,10.9022,1.8698,2.2279,1917,0
COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,46.7637,10.4393,12.4384,81,0
COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,10.7845,6.2046,7.3927,81,0
COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,29.9362,9.3657,11.1592,81,0
COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,12.5156,2.0705,2.4669,1822,0
COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,12.5156,2.0705,2.4669,1822,0
COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,03/02/2024 12:00:00 AM,43.0807,10.7266,12.7807,97,0
COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,03/02/2024 12:00:00 AM,14.2891,7.1569,8.5274,97,0
COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 1,03/02/2024 12:00:00 AM,33.057,10.8161,12.8873,97,0
COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,March Week 1,03/02/2024 12:00:00 AM,9.5732,1.4299,1.7037,2635,0
COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,03/02/2024 12:00:00 AM,9.5732,1.4299,1.7037,2635,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 2,03/09/2024 12:00:00 AM,49.0726,4.2604,5.0762,793,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 2,03/09/2024 12:00:00 AM,4.9369,1.8727,2.2314,793,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 2,03/09/2024 12:00:00 AM,28.9301,3.9501,4.7065,793,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Received a vaccination,March Week 2,03/09/2024 12:00:00 AM,17.0604,0.6854,0.8166,29273,0
COVID,National,National,Age,12-17 years,Up-to-date,Yes,March Week 2,03/09/2024 12:00:00 AM,17.0604,0.6854,0.8166,29273,0
COVID,National,National,Age,5-11 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 2,03/09/2024 12:00:00 AM,46.5223,3.2149,3.8305,1762,0
COVID,National,National,Age,5-11 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 2,03/09/2024 12:00:00 AM,10.5371,2.0996,2.5017,1762,0
